Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Name	model.type	probability	signal
28	Spectrogram 1	1	1507.52	1532.851	500	1600	S19_20180214_080003	RF	0.246	female.gibbon
29	Spectrogram 1	1	1535.441	1550.232	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
30	Spectrogram 1	1	1535.441	1550.232	500	1600	S19_20180214_080003	RF	0.27	female.gibbon
31	Spectrogram 1	1	1586.333	1591.923	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
32	Spectrogram 1	1	1586.333	1591.923	500	1600	S19_20180214_080003	RF	0.496	female.gibbon
33	Spectrogram 1	1	1617.984	1630.664	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
34	Spectrogram 1	1	1617.984	1630.664	500	1600	S19_20180214_080003	RF	0.88	female.gibbon
35	Spectrogram 1	1	1662.895	1677.986	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
36	Spectrogram 1	1	1662.895	1677.986	500	1600	S19_20180214_080003	RF	0.622	female.gibbon
37	Spectrogram 1	1	1736.068	1747.998	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
38	Spectrogram 1	1	1736.068	1747.998	500	1600	S19_20180214_080003	RF	0.808	female.gibbon
39	Spectrogram 1	1	1839.601	1845.372	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
40	Spectrogram 1	1	1839.601	1845.372	500	1600	S19_20180214_080003	RF	0.436	female.gibbon
41	Spectrogram 1	1	1858.112	1872.042	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
42	Spectrogram 1	1	1858.112	1872.042	500	1600	S19_20180214_080003	RF	0.622	female.gibbon
43	Spectrogram 1	1	1931.164	1951.625	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
44	Spectrogram 1	1	1931.164	1951.625	500	1600	S19_20180214_080003	RF	0.661	female.gibbon
45	Spectrogram 1	1	2028.358	2037.898	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
46	Spectrogram 1	1	2028.358	2037.898	500	1600	S19_20180214_080003	RF	0.094	female.gibbon
47	Spectrogram 1	1	2052.578	2059.729	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
48	Spectrogram 1	1	2052.578	2059.729	500	1600	S19_20180214_080003	RF	0.08	female.gibbon
49	Spectrogram 1	1	2105.4	2121.491	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
50	Spectrogram 1	1	2105.4	2121.491	500	1600	S19_20180214_080003	RF	0.116	female.gibbon
51	Spectrogram 1	1	2142.711	2149.912	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
52	Spectrogram 1	1	2142.711	2149.912	500	1600	S19_20180214_080003	RF	0.068	female.gibbon
53	Spectrogram 1	1	2489.833	2499.013	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
54	Spectrogram 1	1	2489.833	2499.013	500	1600	S19_20180214_080003	RF	0.06	female.gibbon
55	Spectrogram 1	1	2721.361	2727.551	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
56	Spectrogram 1	1	2721.361	2727.551	500	1600	S19_20180214_080003	RF	0.078	female.gibbon
57	Spectrogram 1	1	2731.801	2740.731	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
58	Spectrogram 1	1	2731.801	2740.731	500	1600	S19_20180214_080003	RF	0.162	female.gibbon
59	Spectrogram 1	1	2891.836	2897.087	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
60	Spectrogram 1	1	2891.836	2897.087	500	1600	S19_20180214_080003	RF	0.082	female.gibbon
61	Spectrogram 1	1	2931.568	2936.738	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
62	Spectrogram 1	1	2931.568	2936.738	500	1600	S19_20180214_080003	RF	0.03	female.gibbon
63	Spectrogram 1	1	2988.86	2995.44	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
64	Spectrogram 1	1	2988.86	2995.44	500	1600	S19_20180214_080003	RF	0.04	female.gibbon
65	Spectrogram 1	1	3057.522	3062.702	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
66	Spectrogram 1	1	3057.522	3062.702	500	1600	S19_20180214_080003	RF	0.128	female.gibbon
67	Spectrogram 1	1	3064.552	3071.722	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
68	Spectrogram 1	1	3064.552	3071.722	500	1600	S19_20180214_080003	RF	0.054	female.gibbon
69	Spectrogram 1	1	3219.157	3224.828	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
70	Spectrogram 1	1	3219.157	3224.828	500	1600	S19_20180214_080003	RF	0.344	female.gibbon
71	Spectrogram 1	1	3271.369	3284.29	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
72	Spectrogram 1	1	3271.369	3284.29	500	1600	S19_20180214_080003	RF	0.094	female.gibbon
73	Spectrogram 1	1	3300	3308.19	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
74	Spectrogram 1	1	3300	3308.19	500	1600	S19_20180214_080003	RF	0.362	female.gibbon
75	Spectrogram 1	1	3327.711	3333.431	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
76	Spectrogram 1	1	3327.711	3333.431	500	1600	S19_20180214_080003	RF	0.174	female.gibbon
77	Spectrogram 1	1	3359.392	3374.092	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
78	Spectrogram 1	1	3359.392	3374.092	500	1600	S19_20180214_080003	RF	0.652	female.gibbon
79	Spectrogram 1	1	3424.514	3434.475	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
80	Spectrogram 1	1	3424.514	3434.475	500	1600	S19_20180214_080003	RF	0.738	female.gibbon
81	Spectrogram 1	1	3458.075	3464.976	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
82	Spectrogram 1	1	3458.075	3464.976	500	1600	S19_20180214_080003	RF	0.328	female.gibbon
83	Spectrogram 1	1	3473.576	3486.356	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
84	Spectrogram 1	1	3473.576	3486.356	500	1600	S19_20180214_080003	RF	0.776	female.gibbon
85	Spectrogram 1	1	3523.457	3537.838	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
86	Spectrogram 1	1	3523.457	3537.838	500	1600	S19_20180214_080003	RF	0.706	female.gibbon
87	Spectrogram 1	1	3658.792	3672.242	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
88	Spectrogram 1	1	3658.792	3672.242	500	1600	S19_20180214_080003	RF	0.65	female.gibbon
89	Spectrogram 1	1	3727.704	3745.515	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
90	Spectrogram 1	1	3727.704	3745.515	500	1600	S19_20180214_080003	RF	0.476	female.gibbon
91	Spectrogram 1	1	3832.158	3849.908	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
92	Spectrogram 1	1	3832.158	3849.908	500	1600	S19_20180214_080003	RF	0.42	female.gibbon
93	Spectrogram 1	1	3951.722	3956.952	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
94	Spectrogram 1	1	3951.722	3956.952	500	1600	S19_20180214_080003	RF	0.05	female.gibbon
95	Spectrogram 1	1	4011.744	4033.054	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
96	Spectrogram 1	1	4011.744	4033.054	500	1600	S19_20180214_080003	RF	0.378	female.gibbon
97	Spectrogram 1	1	4100.027	4106.067	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
98	Spectrogram 1	1	4100.027	4106.067	500	1600	S19_20180214_080003	RF	0.038	female.gibbon
99	Spectrogram 1	1	4165.859	4179.949	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
100	Spectrogram 1	1	4165.859	4179.949	500	1600	S19_20180214_080003	RF	0.212	female.gibbon
101	Spectrogram 1	1	4184.83	4190.65	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
102	Spectrogram 1	1	4184.83	4190.65	500	1600	S19_20180214_080003	RF	0.166	female.gibbon
103	Spectrogram 1	1	4203.02	4214.21	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
104	Spectrogram 1	1	4203.02	4214.21	500	1600	S19_20180214_080003	RF	0.016	female.gibbon
105	Spectrogram 1	1	4243.981	4252.952	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
106	Spectrogram 1	1	4243.981	4252.952	500	1600	S19_20180214_080003	RF	0.478	female.gibbon
107	Spectrogram 1	1	4303.373	4318.294	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
108	Spectrogram 1	1	4303.373	4318.294	500	1600	S19_20180214_080003	RF	0.254	female.gibbon
109	Spectrogram 1	1	4521.811	4527.121	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
110	Spectrogram 1	1	4521.811	4527.121	500	1600	S19_20180214_080003	RF	0.108	female.gibbon
111	Spectrogram 1	1	4619.144	4626.744	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
112	Spectrogram 1	1	4619.144	4626.744	500	1600	S19_20180214_080003	RF	0.176	female.gibbon
113	Spectrogram 1	1	4640.115	4653.365	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
114	Spectrogram 1	1	4640.115	4653.365	500	1600	S19_20180214_080003	RF	0.054	female.gibbon
115	Spectrogram 1	1	4862.942	4869.692	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
116	Spectrogram 1	1	4862.942	4869.692	500	1600	S19_20180214_080003	RF	0.342	female.gibbon
117	Spectrogram 1	1	4990.496	4996.117	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
118	Spectrogram 1	1	4990.496	4996.117	500	1600	S19_20180214_080003	RF	0.07	female.gibbon
119	Spectrogram 1	1	5055.999	5069.339	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
120	Spectrogram 1	1	5055.999	5069.339	500	1600	S19_20180214_080003	RF	0.296	female.gibbon
121	Spectrogram 1	1	5072.219	5085.54	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
122	Spectrogram 1	1	5072.219	5085.54	500	1600	S19_20180214_080003	RF	0.136	female.gibbon
123	Spectrogram 1	1	5122.241	5128.611	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
124	Spectrogram 1	1	5122.241	5128.611	500	1600	S19_20180214_080003	RF	0.078	female.gibbon
125	Spectrogram 1	1	5239.255	5246.435	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
126	Spectrogram 1	1	5239.255	5246.435	500	1600	S19_20180214_080003	RF	0.072	female.gibbon
127	Spectrogram 1	1	5280.476	5288.146	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
128	Spectrogram 1	1	5280.476	5288.146	500	1600	S19_20180214_080003	RF	0.084	female.gibbon
129	Spectrogram 1	1	5352.468	5371.099	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
130	Spectrogram 1	1	5352.468	5371.099	500	1600	S19_20180214_080003	RF	0.394	female.gibbon
131	Spectrogram 1	1	5402.05	5412.98	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
132	Spectrogram 1	1	5402.05	5412.98	500	1600	S19_20180214_080003	RF	0.572	female.gibbon
133	Spectrogram 1	1	5687.11	5692.7	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
134	Spectrogram 1	1	5687.11	5692.7	500	1600	S19_20180214_080003	RF	0.062	female.gibbon
135	Spectrogram 1	1	5713.21	5724.261	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
136	Spectrogram 1	1	5713.21	5724.261	500	1600	S19_20180214_080003	RF	0.198	female.gibbon
137	Spectrogram 1	1	6049.062	6056.152	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
138	Spectrogram 1	1	6049.062	6056.152	500	1600	S19_20180214_080003	RF	0.176	female.gibbon
139	Spectrogram 1	1	6220.287	6226.378	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
140	Spectrogram 1	1	6220.287	6226.378	500	1600	S19_20180214_080003	RF	0.072	female.gibbon
141	Spectrogram 1	1	6263.029	6272.049	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
142	Spectrogram 1	1	6263.029	6272.049	500	1600	S19_20180214_080003	RF	0.044	female.gibbon
143	Spectrogram 1	1	6284.67	6292.52	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
144	Spectrogram 1	1	6284.67	6292.52	500	1600	S19_20180214_080003	RF	0.044	female.gibbon
145	Spectrogram 1	1	6483.856	6489.566	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
146	Spectrogram 1	1	6483.856	6489.566	500	1600	S19_20180214_080003	RF	0.09	female.gibbon
147	Spectrogram 1	1	6498.587	6504.817	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
148	Spectrogram 1	1	6498.587	6504.817	500	1600	S19_20180214_080003	RF	0.054	female.gibbon
149	Spectrogram 1	1	6567.619	6573.129	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
150	Spectrogram 1	1	6567.619	6573.129	500	1600	S19_20180214_080003	RF	0.112	female.gibbon
151	Spectrogram 1	1	6619.321	6624.661	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
152	Spectrogram 1	1	6619.321	6624.661	500	1600	S19_20180214_080003	RF	0.136	female.gibbon
153	Spectrogram 1	1	6963.204	6972.394	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
154	Spectrogram 1	1	6963.204	6972.394	500	1600	S19_20180214_080003	RF	0.11	female.gibbon
155	Spectrogram 1	1	7097.991	7103.351	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
156	Spectrogram 1	1	7097.991	7103.351	500	1600	S19_20180214_080003	RF	0.098	female.gibbon
157	Spectrogram 1	1	7110.052	7124.692	500	1600	S19_20180214_080003	SVM	0.5	female.gibbon
158	Spectrogram 1	1	7110.052	7124.692	500	1600	S19_20180214_080003	RF	0.136	female.gibbon
